Section,Title,Content
第1条,本規約について,１　本システムの利用をもって本規約の内容を承諾したものとみなします。２　本規約の内容は、予告なしに変更することがありますので、本システムの利用に際しては、本規約の最新の内容を確認してください。
第2条,利用状況の情報提供について,１　本市は、本システムの利用状況について、利用者にアンケートやその他の方法により聴取することがあります。その際、利用者は、開示可能な範囲で情報を提供するものとします。２　本市は、提供された情報について、活用事例として公開することがあります。
第3条,本システムの提供条件について,１　本システムは、予告なく、停止や性能の劣化等が発生することがあります。２　本市は、利用者へ事前の通知をすることなく、本システムの停止、仕様の変更、コンテンツの変更、削除等を行うことができるものとします。３　本市は、本システムの負荷状況に応じてアクセス制限をかけることがあります。
第4条,本システムに掲載するデータについて,１　本システムに掲載する情報及び各種サービスについて、その内容の完全性・正確性・有用性・安全性等については、いかなる保証を行うものでもありません。また、本システムに掲載されている情報は、本市の活動に関する情報の一部であって、その全てを網羅するものではありません。２　本システムで公開している情報は、地図の精度上誤差を含んでいます。また、地図の利用目的に応じて、表示項目の取捨選択や地図の見やすさ等を考慮した表現を行っています。３　本システムに掲載する情報について、本利用規約の他、個別の地図に関して[利用条件及び提供内容の説明](https://www.city.yaizu.lg.jp/life/digital-cityoffice/smart-maps.html)を付しているものがあります。それらの提供内容の範囲でご利用ください。
第5条,本システムを利用したサービス提供及びクレジットの表示について,本システムを利用したサービスを提供する場合には、下記のクレジット表示をお願いします。利用される方が参照できる場所であれば、表示場所の指定はありません。「このサービスは、スマートマップ焼津の各データ及び機能を使用していますが、サービスの内容は焼津市及び焼津市スマートシティ推進協議会によって保証されたものではありません。」
第6条,アクセス情報の収集について,１　本システムは、利用者のアクセス情報を記録しています。２　利用者のアクセス情報は「IPアドレス、ホスト名」等の情報を含んでいますが、個人を特定できる情報は一切含まれておりません。３　アクセス情報は、本市が本システムの利用状況を把握することにより、本システムの運用評価や運用保守の効率化、サービスの利便性向上のために使用するものであり、それ以外の目的のために使用することはありません。
第7条,禁止事項について,１　利用者は、以下に掲げる行為を行ってはならないものとします。・本システムの運用を妨害する行為・短時間における大量のアクセスその他本システムの運用に支障を与える行為２　本市は、上記に該当する行為を行っている場合又は該当する行為を行う恐れがあると判断した場合、利用者に対して、本システムの利用を停止することができるものとします。３　第５条に規定する本システムを利用したサービス提供について、法令、条例又は公序良俗に反する利用や国家・国民の安全に脅威を与える利用は禁止します。また、本市がそれらを生じさせる恐れがあると判断した場合は、そのサービス提供者に対し、サービスの停止又は改変を請求することができるものとし、サービス提供者は請求に応じる必要があるものとします。
第8条,利用規約の変更,１　利用者の本規約違反若しくは利用者による第三者の権利侵害に起因又は関連して生じたすべての苦情や請求については、利用者自身の責任と利用者の費用負担で解決するものとし、本市は一切の責任を負いません。２　利用者の本規約違反若しくは利用者による第三者の権利侵害に起因又は関連して生じたすべての苦情や請求への対応に関して本市に費用が発生した場合、利用者は当該費用を弁償するものとします。３　利用者の本規約違反により本市に損害が生じた場合、利用者は、その損害を賠償する義務があります。４　本市は、利用者が本規約等に違反した場合、当該利用者に対し、事前の通告なしに、本システムの利用を解除することができるものとします。
第9条,免責事項等について,１　本市は、本システムの中断又は停止によって生じうるあらゆる損害等に関し、利用者に対し一切の責任を負いません。２　本市は、本システムで提供した情報の内容によって生じうるあらゆる損害等に関し、利用者に対し一切の責任を負いません。
第10条,補償,利用者は、本システムを利用したアプリケーション等の作成、運営並びにアプリケーション及びこれに関するサービス、コンテンツ等に関連して、第三者との間で生じた苦情、請求その他の紛争等については、自らの責任と負担において解決するものとし、本市は利用者及び当該第三者に一切の責任を負いません。
第11条,準拠法と合意管轄について,１　本規約は、日本国の国内法に基づいて解釈されます。２　本規約による本システムの利用又は本規約に関する紛争については、日本国静岡地方裁判所を第一審の専属的な合意管轄裁判所とします。
第12条,その他,１　本規約は、著作権法上認められている引用等の利用について、制限するものではありません。２　本サイトへのリンクは、原則自由です。ただし、リンク元サイトのコンテンツが法令や公序良俗に反するもの又は反する恐れがあるものを含むものと認められる場合には、リンクはお断りいたします。リンクの設定をされる際は、本サイトへのリンクである旨を明示してください（許可や連絡は必要ありません）。３　本規約に違反するような行為等を発見された場合は、本市までご連絡ください。
,附則,本規約は、令和７年２月25日から施行する。
